timestamp,heatpump_elec,heatpump_heat,heatpump_returnT,heatpump_flowT,heatpump_roomT,heatpump_outsideT,heatpump_flowrate,series_id,capacity_kw
2024-01-01 00:00:00+00:00,23.829691569010418,0.0,27.388767568337148,27.62131664799709,19.947898960914934,7.21999979019165,0.0,44,8.0
2024-01-01 01:00:00+00:00,23.534444189071657,0.0,26.691944477293227,27.144111172358194,19.74201636755166,7.239999771118164,0.0,44,8.0
2024-01-01 02:00:00+00:00,292.90392118074647,803.9215686274509,24.920224165716093,25.829607955547942,19.43416641553243,7.260000228881836,6.202967755934772,44,8.0
2024-01-01 03:00:00+00:00,2594.2775899422268,8525.210084033613,35.252997107198595,40.82554621122131,20.052941554734687,7.03000020980835,22.103486170621814,44,8.0
2024-01-01 04:00:00+00:00,1130.4585412289916,4066.3865546218485,36.44641442392387,41.76574258243336,20.790833457310995,6.760000228881836,11.158206814143504,44,8.0
2024-01-01 05:00:00+00:00,1254.1974793335303,4395.518207282913,35.612856771431716,41.071680822292294,21.11166656812032,6.230000019073486,11.703740777087813,44,8.0
2024-01-01 06:00:00+00:00,1056.468349253764,3928.011204481793,34.76585428788214,39.933361181691915,21.331091792643573,6.320000171661377,11.146439875541281,44,8.0
2024-01-01 07:00:00+00:00,1755.983757296864,6736.134453781513,32.76257704619934,38.0696918316582,21.4024999777476,6.519999980926514,18.312952296740534,44,8.0
2024-01-01 08:00:00+00:00,2229.985989952622,6219.327731092437,38.11882342811392,41.76462170256286,21.19666698773702,6.929999828338623,24.71605334562414,44,8.0
2024-01-01 09:00:00+00:00,914.4422962819161,2811.764705882353,32.81257699384075,35.350000055564216,21.59491561631025,7.300000190734863,19.12665371851427,44,8.0
2024-01-01 10:00:00+00:00,970.9733885009082,3329.4117647058824,32.3640895170324,36.74901985788212,21.622689543651934,7.840000152587891,11.147467102991099,44,8.0
2024-01-01 11:00:00+00:00,876.8476218856683,3369.747899159664,33.88364153950154,38.255882167014754,21.685834042231242,8.130000114440918,14.077604747953869,44,8.0
2024-01-01 12:00:00+00:00,913.5358532657142,2730.812324929972,32.510224072539174,34.74663857852711,21.645763267905025,8.34000015258789,19.995781825766677,44,8.0
2024-01-01 13:00:00+00:00,265.2445370917227,781.5126050420168,32.19420153086259,34.0586274411498,21.30588228562299,8.260000228881836,4.729003379888394,44,8.0
2024-01-01 14:00:00+00:00,23.717086989672577,0.0,30.957254815836247,31.61557424101843,20.7220336623111,7.78000020980835,0.0,44,8.0
2024-01-01 15:00:00+00:00,23.686388948228625,0.0,28.95847225189209,29.433666695488824,20.595798684769317,7.880000114440918,0.0,44,8.0
2024-01-01 16:00:00+00:00,981.4170883135969,3754.341736694678,27.593809613994523,30.73098042164864,20.64873991894121,8.079999923706055,10.373876451444225,44,8.0
