timestamp,heatpump_elec,heatpump_heat,heatpump_returnT,heatpump_flowT,heatpump_roomT,heatpump_outsideT,heatpump_flowrate,series_id,capacity_kw
2024-01-01 00:00:00+00:00,1876.4758268197377,6253.216654459636,42.19583330154419,47.21416651407878,18.735833231608073,8.7375,17.984166622161865,117,6.0
2024-01-01 01:00:00+00:00,11.199166631698608,0.0,19.413333447774253,21.68666664759318,18.280833371480306,9.0,0.0,117,6.0
2024-01-01 02:00:00+00:00,12.366666650772094,0.0,14.15583332379659,16.891666714350382,18.177500279744468,9.0,0.0,117,6.0
2024-01-01 03:00:00+00:00,917.8649932543436,4838.411658477783,22.99916671117147,25.129999939600626,18.247499910990395,8.4,18.478333361943562,117,6.0
2024-01-01 04:00:00+00:00,973.6099955240885,3962.9391560872396,33.97083339691162,38.23166669209798,18.964166768391927,8.4125,13.782500020662944,117,6.0
2024-01-01 05:00:00+00:00,630.5716684977214,2065.285829671224,31.795000012715658,36.52583328882853,19.796666685740153,8.0125,6.151666645208994,117,6.0
2024-01-01 06:00:00+00:00,10.889166673024496,0.0,22.99250014623006,25.514166736602782,19.019166914621987,8.0,0.0,117,6.0
2024-01-01 07:00:00+00:00,10.26083329518636,0.0,18.895833269755045,18.132500044504802,18.66833391189575,8.0,0.0,117,6.0
2024-01-01 08:00:00+00:00,271.05833498636883,1385.87750193278,23.130000146230064,25.707499980926514,18.67416655222575,8.05,5.724999952316284,117,6.0
2024-01-01 09:00:00+00:00,11.82249992688497,0.0,17.718333212534585,20.223333326975503,18.01666679382324,7.733333333333333,0.0,117,6.0
2024-01-01 10:00:00+00:00,10.313333400090535,0.0,17.93666674296061,16.250833336512247,18.75750026702881,8.0,0.0,117,6.0
2024-01-01 11:00:00+00:00,566.4091687520345,3155.505878095867,19.77749999364217,21.040833393732708,18.589166768391927,7.904166666666667,11.30168062097886,117,6.0
2024-01-01 12:00:00+00:00,990.1083302815755,4199.136663818359,34.31666657129924,38.55749994913737,19.356666819254556,7.9875,15.396666661898296,117,6.0
2024-01-01 13:00:00+00:00,607.5200002431869,2821.870451554008,31.369166310628255,37.08750009536743,19.42666680018107,8.5,7.226956491884978,117,6.0
2024-01-01 14:00:00+00:00,649.0141644875208,3370.3483350118,31.70416669845581,36.07250000635783,20.02583335240682,9.520833333333334,11.399999928474426,117,6.0
2024-01-01 15:00:00+00:00,658.7391672770183,3249.0709478916265,32.16583337783813,37.25249977111817,20.40916681289673,10.304166666666667,9.222222205920097,117,6.0
2024-01-01 16:00:00+00:00,614.0124983350436,3155.618924802488,31.84083340962728,36.1824995358785,20.176666704813638,10.645833333333334,10.754954883644173,117,6.0
2024-01-01 17:00:00+00:00,507.5925003051758,2607.943322753906,31.036666742960612,36.34583314259847,20.93416665395101,11.0,6.985000014305115,117,6.0
2024-01-01 18:00:00+00:00,484.17750193277993,2670.5116760253904,30.634166876475017,36.12249972025553,20.92499974568685,11.304166666666667,6.971666693687439,117,6.0
2024-01-01 19:00:00+00:00,375.86666504542035,2072.606679280599,30.265833218892414,35.42000017166138,20.85249989827474,11.5,5.410833346843719,117,6.0
2024-01-01 20:00:00+00:00,8.64499994913737,0.0,23.456666692097983,26.00250005722046,20.399166679382326,11.5,0.0,117,6.0
2024-01-01 21:00:00+00:00,8.584999990463256,0.0,19.635833485921225,19.43666671117147,20.036666615804037,11.5,0.0,117,6.0
2024-01-01 22:00:00+00:00,9.541666682561239,0.0,18.88000005086263,17.68249994913737,19.672500133514404,11.5,0.0,117,6.0
2024-01-01 23:00:00+00:00,399.18667130470277,1652.6125,19.595833428700765,21.085833326975504,19.48666648864746,11.395833333333334,5.3691666920979815,117,6.0
2024-01-02 00:00:00+00:00,1274.6099902470908,4172.437520345052,39.73416659037272,44.277499993642174,19.451667086283365,11.0,11.47416648864746,117,6.0
2024-01-02 01:00:00+00:00,9.277499993642172,0.0,19.64833335876465,21.608333365122476,19.089166768391927,11.0,0.0,117,6.0
2024-01-02 02:00:00+00:00,12.345000012715657,0.0,16.984166812896728,18.195833476384482,18.952499612172446,11.0,0.0,117,6.0
2024-01-02 03:00:00+00:00,769.7108302752177,4618.897480010986,24.853333218892416,26.912499936421714,19.173333168029785,11.020833333333334,17.495833253860475,117,6.0
2024-01-02 04:00:00+00:00,606.8066650390625,2827.323326619466,32.60833349227905,37.47083314259847,19.80666659673055,11.0,8.785833326975505,117,6.0
2024-01-02 05:00:00+00:00,464.9108322183291,2412.3399943033855,31.23500000635783,35.44916661580404,20.151666831970214,10.616666666666667,8.818333292007447,117,6.0
2024-01-02 06:00:00+00:00,8.980000019073486,0.0,22.421666526794432,27.25833330154419,19.81083370844523,10.5,0.0,117,6.0
2024-01-02 07:00:00+00:00,11.433333333333334,0.0,17.794166787465414,19.5200000445048,19.269166882832845,10.5,0.0,117,6.0
2024-01-02 08:00:00+00:00,8.706666628519693,0.0,19.35166664123535,16.19500009218852,19.150833574930825,10.5,0.0,117,6.0
2024-01-02 09:00:00+00:00,12.265833361943562,0.0,16.810833136240642,17.32416664759318,19.07000010808309,10.5,0.0,117,6.0
2024-01-02 10:00:00+00:00,12.357500028610229,0.0,15.902500025431316,15.94416651725769,18.352499961853027,10.5,0.0,117,6.0
2024-01-02 11:00:00+00:00,12.186666695276896,0.0,14.347500006357828,14.595833349227906,18.395833079020182,10.5,0.0,117,6.0
2024-01-02 12:00:00+00:00,183.09416658083597,1075.0366668701172,14.570833301544189,15.432499996821086,18.576666673024494,10.475,4.679999971389771,117,6.0
2024-01-02 13:00:00+00:00,1054.1049977620444,5395.0341786702475,32.54000015258789,36.28083333969116,19.35250005722046,10.229166666666666,20.78749986886978,117,6.0
2024-01-02 14:00:00+00:00,552.2033336381118,2461.019164784749,31.526666609446206,36.61250009536743,20.226666482289634,10.625,7.142500019073486,117,6.0
2024-01-02 15:00:00+00:00,179.8383323351542,918.6741653442383,27.529166666666665,31.165833282470704,20.900833225250246,10.883333333333333,3.6674999475479124,117,6.0
2024-01-02 16:00:00+00:00,10.465833361943563,0.0,18.433333333333334,22.15499998728434,20.176666577657063,11.0,0.0,117,6.0
2024-01-02 17:00:00+00:00,399.65832761128746,1769.5883321126303,22.170833269755047,21.338333161671958,19.814166673024495,10.666666666666666,6.8366666555404665,117,6.0
