timestamp,heatpump_elec,heatpump_heat,heatpump_returnT,heatpump_flowT,heatpump_roomT,heatpump_outsideT,heatpump_flowrate,series_id,capacity_kw
2024-01-01 00:00:00+00:00,1106.365827800847,4674.481986935399,28.735848050157564,35.396094570640756,19.31578887136359,7.610000133514404,10.1208271218949,72,8.0
2024-01-01 01:00:00+00:00,1334.5994398613939,5188.375499533541,29.3662109375,34.71823580438198,19.377777311537002,7.53000020980835,14.764929869987446,72,8.0
2024-01-01 02:00:00+00:00,988.8229700083158,4211.112106237998,29.13631639533869,35.137175661225555,19.337735769883643,7.400000095367432,10.120289112602531,72,8.0
2024-01-01 03:00:00+00:00,1055.063025210084,4243.995716255252,29.496419270833332,35.54652212447479,19.04067812127582,8.079999923706055,10.124831920912285,72,8.0
2024-01-01 04:00:00+00:00,1026.4692079360875,4169.146627135196,29.516502940722106,35.455054676465394,19.003703717832213,6.829999923706055,10.124013114110225,72,8.0
2024-01-01 05:00:00+00:00,1395.0876729842328,5311.099629151755,29.783532510256634,36.30404782428422,19.06428595951625,6.489999771118164,11.367589279260049,72,8.0
2024-01-01 06:00:00+00:00,1392.023183130019,5286.3745444526885,30.42207958711592,37.528108905813546,19.24727266485041,6.420000076293945,10.672037385695473,72,8.0
2024-01-01 07:00:00+00:00,1616.848597322957,5509.357330836607,27.97859243328652,33.543403539764746,19.254385897987767,6.630000114440918,15.388421197955529,72,8.0
2024-01-01 08:00:00+00:00,1109.5140067990087,4659.7663560541405,28.866388059129903,35.51027031906513,19.46491214685273,7.300000190734863,10.11393429251278,72,8.0
2024-01-01 09:00:00+00:00,1787.652099609375,5553.390444238758,34.414065909785265,38.871452459409916,19.631250103314716,7.860000133514404,19.918768267058795,72,8.0
2024-01-01 10:00:00+00:00,1057.9364155360631,3542.939747871805,30.451406441482842,37.17150229232318,20.292727383700285,7.96999979019165,9.587587965636693,72,8.0
2024-01-01 11:00:00+00:00,22.56330529648383,0.0,28.20016394247556,32.111585222809005,20.497999992370605,7.789999961853027,0.0,72,8.0
2024-01-01 12:00:00+00:00,1349.5361291099998,4592.845339820498,26.91473063834909,30.91543433779762,20.31666628519694,7.619999885559082,14.39394594374157,72,8.0
2024-01-01 13:00:00+00:00,730.5770295728155,2538.423228886281,29.626038110556724,36.14258086046919,20.728070008127315,7.369999885559082,5.684993087410593,72,8.0
2024-01-01 14:00:00+00:00,22.514887654379514,0.0,27.459119096857492,31.241078267244397,20.662712032512083,7.449999809265137,0.0,72,8.0
2024-01-01 15:00:00+00:00,94.65167634313998,164.97118185885125,25.25237048271648,26.917672780638966,20.441379086724645,7.289999961853027,2.618493551648529,72,8.0
2024-01-01 16:00:00+00:00,1794.114285279389,6876.241352784567,29.1317806989787,35.53473070879888,20.520754472264702,7.289999961853027,15.926036299273955,72,8.0
2024-01-01 17:00:00+00:00,22.70504200291567,12.196604126658519,28.62919199000524,32.39573217637046,20.82833302815755,7.480000019073486,0.035506261793594784,72,8.0
2024-01-01 18:00:00+00:00,29.267506890604142,27.77657688929382,26.128492984025836,28.0111418143331,20.535593356116344,8.020000457763672,0.92616531835588,72,8.0
2024-01-01 19:00:00+00:00,1778.6845938845508,6653.081545696578,28.541092004189945,34.38356401667249,20.53620687024347,8.350000381469727,17.10830517188131,72,8.0
2024-01-01 20:00:00+00:00,452.8955177446039,1753.291884307434,30.316417875744047,34.29437067795868,20.93749976158142,8.489999771118164,6.32083234065721,72,8.0
2024-01-01 21:00:00+00:00,22.32717089292382,0.0,27.31868125872905,29.67492062019902,20.708620827773522,8.9399995803833,0.0,72,8.0
2024-01-01 22:00:00+00:00,22.436974736488835,0.0,25.278574711134453,26.537556624212186,20.471929717482183,9.8100004196167,0.0,72,8.0
2024-01-01 23:00:00+00:00,22.502513976070468,0.0,23.934383456267458,24.453734669605446,20.26896535939184,10.75,0.0,72,8.0
2024-01-02 00:00:00+00:00,1479.74201520284,5890.11659099675,25.376171464679622,29.29266511292017,20.147368882831774,11.199999809265137,14.871464717287978,72,8.0
2024-01-02 01:00:00+00:00,997.4949578464198,4519.228896157036,30.51998338752619,36.93324595190293,20.6500002762367,11.210000038146973,10.177321988111101,72,8.0
2024-01-02 02:00:00+00:00,941.8092441077994,4434.748642905464,29.971699464254538,36.29818981319833,20.883050401332014,10.5600004196167,10.112092990449021,72,8.0
2024-01-02 03:00:00+00:00,740.4089645471225,3590.10088957458,30.09231387867647,36.40891913405987,21.01500005722046,10.1899995803833,8.151569029864143,72,8.0
2024-01-02 04:00:00+00:00,22.200000025645025,0.0,28.14127946100315,32.45933314732143,20.912280400594074,10.010000228881836,0.0,72,8.0
2024-01-02 05:00:00+00:00,22.083473445988503,0.0,25.967919376309357,28.008558561016063,20.58500032424927,10.220000267028809,0.0,72,8.0
2024-01-02 06:00:00+00:00,1627.242854094305,6216.680567736066,28.078035663626046,33.228538811539806,20.538333161671957,10.359999656677246,16.688403244125112,72,8.0
2024-01-02 07:00:00+00:00,967.2005613519905,4445.055998473608,30.140828108587186,36.486305557379204,20.957626957004354,10.34000015258789,10.105432542432256,72,8.0
2024-01-02 08:00:00+00:00,81.18854770980067,331.25528363275794,28.961993169518156,34.27902409217877,21.022033982357737,10.210000038146973,0.7361718129845305,72,8.0
2024-01-02 09:00:00+00:00,1321.1837081534138,3448.5901029357055,33.613428281468835,36.78653013939951,20.712280842295865,10.65999984741211,17.62721702832134,72,8.0
2024-01-02 10:00:00+00:00,369.5050127459768,1043.7228776087004,42.34840091290912,28.925457542653202,20.540351031119364,10.989999771118164,5.309166974676021,72,8.0
2024-01-02 11:00:00+00:00,1632.877869336211,6630.821225640494,29.72090771211592,35.39461785854574,20.731578927291068,11.819999694824219,16.44358429562446,72,8.0
2024-01-02 12:00:00+00:00,396.34089679344027,1820.4702671595983,29.465029761904763,34.33822913931198,21.105660780420845,12.220000267028809,4.741137236106296,72,8.0
2024-01-02 13:00:00+00:00,22.310364116807612,0.8178568607618829,26.800158246892508,29.23294093027836,20.83620683078108,12.149999618530273,0.004905820894642037,72,8.0
2024-01-02 14:00:00+00:00,26.099159684167855,-42.570887752085426,24.650202404853353,26.189740228919344,20.476363546198066,11.15999984741211,0.4258071094251878,72,8.0
2024-01-02 15:00:00+00:00,1563.1681677589954,5939.202029633858,27.58962849361796,32.58212340448944,20.35199966430664,9.369999885559082,16.98115404693174,72,8.0
2024-01-02 16:00:00+00:00,912.2743735990816,4106.790760603456,29.035853308887535,34.89690805079213,20.584905984266747,9.180000305175781,10.105094548387449,72,8.0
2024-01-02 17:00:00+00:00,695.6635856628418,3290.238189867755,29.608744189725908,35.704868082227655,20.743396255205262,8.819999694824219,7.723017735188233,72,8.0
2024-01-02 18:00:00+00:00,22.45938371610241,0.0,27.586719160320378,31.675826385241596,20.708333253860474,9.069999694824219,0.0,72,8.0
2024-01-02 19:00:00+00:00,22.4463483403238,0.0,25.410408597032564,27.53965746454832,20.393616615457738,9.350000381469727,0.0,72,8.0
2024-01-02 20:00:00+00:00,22.414285713217172,0.0,23.934475938813026,25.039729270614497,20.140816824776785,9.180000305175781,0.0,72,8.0
2024-01-02 21:00:00+00:00,22.288235314419957,0.0,22.84808503479517,23.39854418329832,19.923912753229555,9.15999984741211,0.0,72,8.0
2024-01-02 22:00:00+00:00,22.36106440333091,0.0,22.00416130193785,22.2848452775838,19.722641638989717,9.020000457763672,0.0,72,8.0
2024-01-02 23:00:00+00:00,22.532122915683512,0.0,21.373222819919693,21.5008879080831,19.513725542554667,9.140000343322754,0.0,72,8.0
2024-01-03 00:00:00+00:00,1469.492954184304,5596.903981899208,23.220521566901407,26.92965448943662,19.34999942779541,8.90999984741211,14.750222474756375,72,8.0
2024-01-03 01:00:00+00:00,1331.2240921148732,5187.68320503448,30.797661978439248,36.78451521037011,19.856603766387362,8.9399995803833,13.327909458948913,72,8.0
2024-01-03 02:00:00+00:00,1184.857982988117,5117.631587023176,30.11795606559881,35.7431422398743,20.192499923706055,8.3100004196167,13.631180608738735,72,8.0
2024-01-03 03:00:00+00:00,938.5044808694962,4240.9440767938195,28.962172524223114,35.0184210239176,20.479999923706053,8.149999618530273,10.098401914095746,72,8.0
2024-01-03 04:00:00+00:00,915.9416422641311,4178.464633402851,28.8321140095339,34.798451569120765,20.716667139971698,8.260000228881836,10.099147004596258,72,8.0
2024-01-03 05:00:00+00:00,916.4259051904705,4195.7376800792135,28.89764047266713,34.88731992078691,20.830188031466502,8.579999923706055,10.101453042628041,72,8.0
