timestamp,heatpump_elec,heatpump_heat,heatpump_flowT,heatpump_returnT,heatpump_flowrate,heatpump_roomT,heatpump_outsideT
2026-01-17 00:00:00,189.71699755725373,986.6732954545455,26.703409124504436,37.102954441850834,3.868766026063399,20.122034363827463,10.770000457763672
2026-01-17 01:00:00,331.3389208100059,1536.5511363636363,27.951647698879242,24.7562500780279,6.9243011569434945,20.186441389180846,10.529999732971191
2026-01-17 02:00:00,317.1734634484659,1456.8156424581005,27.847793254106403,24.819748617417318,6.92284603358647,20.252542334087824,10.199999809265137
2026-01-17 03:00:00,308.28235230859923,1448.1988795518207,27.910448165166947,24.89960787476612,6.924260334474366,20.301665910085042,9.600000381469727
2026-01-17 04:00:00,342.5322127141872,1538.1288515406163,28.126330581365846,24.923025093826592,6.922999548978832,20.34745704521567,9.140000343322754
2026-01-17 05:00:00,361.965168470747,1810.5393258426966,29.133089879925333,25.3673595846369,6.929569082313709,20.308332602183025,8.5600004196167
2026-01-17 06:00:00,347.5088067488237,1706.7357954545455,29.129374942996286,25.583068370819092,6.932352014563301,20.40508438368975,8.510000228881836
2026-01-17 07:00:00,344.84707458836124,1706.6378830083565,29.11924793062768,25.57267425983397,6.9338376621682,20.473333231608073,8.329999923706055
2026-01-17 08:00:00,353.12234586577176,1735.7150837988827,29.20081005416103,25.59041905536332,6.9319726355248985,20.43166640599569,7.940000057220459
2026-01-17 09:00:00,349.77223689697956,1760.5,29.30311796638403,25.644381941034553,6.92928812075197,20.36833283106486,7.239999771118164
2026-01-17 10:00:00,357.90505634264997,1713.2387640449438,29.2004213868902,25.643089846278844,6.931816701138957,20.299999237060547,6.829999923706055
2026-01-17 11:00:00,359.87069009364336,1726.7241379310344,29.203678235240368,25.61456878157868,6.933618170091475,20.299999237060547,7.429999828338623
2026-01-17 12:00:00,349.6148872804106,1753.9241573033707,29.23862362443731,25.596488722254723,6.933783389209362,20.298332595825194,7.460000038146973
2026-01-17 13:00:00,349.0063588136882,1754.708092485549,29.250491324187703,25.599768622073135,6.931684635967189,20.296490518670332,7.650000095367432
2026-01-17 14:00:00,350.6921349000395,1792.9466292134832,29.409353861648047,25.691179495179252,6.933549274219556,20.274137562718884,7.639999866485596
2026-01-17 15:00:00,359.23820187000746,1768.5280898876404,29.372387602088157,25.694718869884362,6.929522254493799,20.245614102012233,7.539999961853027
2026-01-17 16:00:00,360.49382405000574,1723.3852941176472,29.29361765244428,25.71332338557524,6.931582037140341,20.289473081889906,7.630000114440918
2026-01-17 17:00:00,354.4883191144025,1744.1566951566952,29.318974350931978,25.69666653820592,6.93334262798994,20.39660977509062,7.440000057220459
2026-01-17 18:00:00,342.32668583044847,1738.1994382022472,29.373033668218035,25.75657296448611,6.931488939885343,20.39660977509062,7.679999828338623
2026-01-17 19:00:00,339.13005745066386,1741.1531791907514,29.37511563163272,25.760346914302406,6.93317818917291,20.3637925838602,7.730000019073486
2026-01-17 20:00:00,332.4207861396704,1701.373595505618,29.341938190245898,25.80244377757726,6.931863542353169,20.386440244771666,7.980000019073486
